Nombre del Municipio,seguridad_Total,seguridad_Total - Hombres,seguridad_Total - Mujeres,Delitos_Total de Delitos,Delitos_Homicidios,Delitos_Secuestro,Delitos_Lesiones,Delitos_Extorsión,Delitos_Feminicidios,Delitos_Narcomenudeo,Delitos_Robo a Casa habitación,Delitos_Robo de Vehículos,Delitos_Robo a Negocio,Delitos_Violación,Delitos_Violencia Familiar,Delitos_Otrosdelitos,procedimientos adm_total,procedimientos adm_Policíamunicipal,procedimientos adm_Policíaestatal,procedimientos adm_GuardiaNacional,centros penitenciarios _Centros Penitenciarios,centros penitenciarios _Centros de Reinserción,centros penitenciarios _Centro Femenil de Reiserción Social,centros penitenciarios _Población PenitenciariaHombres,centros penitenciarios _Población PenitenciariaMujeres,Salud_Usuarios de los Servicios de Salud,Salud_Unidades médicas en servicio de las instituciones del sector público de salud del municipio,Salud_Personal médico de las instituciones del sector público de salud del municipio,Salud_Población con discapacidad: limitación o con algún problema o condición mental,Vivienda_Viviendas Particulares Habitadas,Vivienda_Promedio de Ocupantes por Vivienda,Vivienda_Deficit de Agua Potable,Vivienda_Deficit de Drenaje,Vivienda_Deficit de Energía Eléctrica,Vivienda_Plantas de Tratamiento de Aguas Residuales,Vivienda_Viviendas con Hacinamiento,Comunicaciones_Longitud de la Red Carretera (km),Comunicaciones_Carreteras Federales (km),Comunicaciones_Alimentadoras Estatales (km),Comunicaciones_Caminos Rurales (km),Comunicaciones_Brechas Mejoradas (km),Comunicaciones_Viviendas con computadora (%),Comunicaciones_Viviendas con Internet (%),Comunicaciones_Viviendas con Servicios de TV de Paga (%),Comunicaciones_Viviendas con Celular (%),Comunicaciones_Viviendas con Telefonía Fija (%),Comunicaciones_Viviendas con TV Plana (%),Demografia_Superficie(km2),Demografia_Densidad de Población (hab/km2),Demografia_Población Urbana,Demografia_Población Rural,Demografia_Población total,Demografia_Población total%,Demografia_Población Mujeres,Demografia_Población Mujeres%,Demografia_Población Hombres,Demografia_Población Hombres%,Demografia_Población infantil (0-14 años),Demografia_Población infantil (0-14 años)%,Demografia_Población juvenil (15-29 años),Demografia_Población juvenil (15-29 años)%,Demografia_Población  (18 años y más),Demografia_Población  (18 años y más)%,Demografia_Población adulta (30-59 años),Demografia_Población adulta (30-59 años)%,Demografia_Población adulta mayor (60 y más años),Demografia_Población adulta mayor (60 y más años)%,Indigenas_Población de 3 años y más Hablante de Lengua Índigena,Indigenas_Población de 3 años y más Hablante de Lengua Índigena%,Pobreza-Carencias Soc._Pobreza%,Pobreza-Carencias Soc._Pobreza,Pobreza-Carencias Soc._Pobreza extrema%,Pobreza-Carencias Soc._Pobreza extrema,Pobreza-Carencias Soc._Vulnerables por Ingreso%,Pobreza-Carencias Soc._Vulnerables por Ingreso,Pobreza-Carencias Soc._Rezago Educativo%,Pobreza-Carencias Soc._Rezago Educativo,Pobreza-Carencias Soc._Carencia por Acceso a los Servicios de Salud%,Pobreza-Carencias Soc._Carencia por Acceso a los Servicios de Salud,Pobreza-Carencias Soc._Carencia por Acceso a la Seguridad Social%,Pobreza-Carencias Soc._Carencia por Acceso a la Seguridad Social,Pobreza-Carencias Soc._Carencia por Calidad y Espacios de la Vivienda%,Pobreza-Carencias Soc._Carencia por Calidad y Espacios de la Vivienda,Pobreza-Carencias Soc._Carencia pro Acceso a los Sercicios Básicos en la Vivienda%,Pobreza-Carencias Soc._Carencia pro Acceso a los Sercicios Básicos en la Vivienda,Pobreza-Carencias Soc._Carencia por Acceso a la Alimentación%,Pobreza-Carencias Soc._Carencia por Acceso a la Alimentación,Economía_Población Económicamente Activa PEA,Economía_Población Ocupada,Economía_Población Ocupada%,Economía_Porcentaje de la Población Ocupada Mujeres,Economía_Porcentaje de la Población Ocupada Hombres,Economía_Población Desocupada,Economía_Población Desocupada%,Economía_Unidades Económicas,Economía_Personal Ocupado,Economía_Producción Bruta Total (millones de pesos),Economía_No. De Trabajadores,Economía_Sector Primario%,Economía_Sector Secundario%,Economía_Comercio%,Economía_Servicios%,Economía_Ingresos por Remesas(2022) (millones de dólares),Economía_Ingresos por Remesas(2022) (porcentaje estatal),Economía_Grado de Intensidad Migratoria,Agropecuario_Superficie Sembrada (has),Agropecuario_Superficie Cosechada (has),Agropecuario_Volumen de la Producción (tons),Agropecuario_Valor de la Producción (miles de pesos),Agropecuario_Bovino(tons),Agropecuario_Bovino(valor),Agropecuario_Porcino(tons),Agropecuario_Porcino(valor),Agropecuario_Ovino(tons),Agropecuario_Ovino(valor),Agropecuario_Caprino(tons),Agropecuario_Caprino(valor),Agropecuario_Ave(tons),Agropecuario_Ave(valor),Agropecuario_Guajolotes(tons),Agropecuario_Guajolotes(valor),Agropecuario_Leche de Bovino(tons),Agropecuario_Leche de Bovino(valor),Agropecuario_Huevo para Plato(tons),Agropecuario_Huevo para Plato(valor),Educación_Total Municipio_Escuelas,Educación_Total Municipio_Alumnos,Educación_Total Municipio_Docentes,Educación_Preescolar_Escuelas,Educación_Preescolar_Alumnos,Educación_Preescolar_Docentes,Educación_Primaria_Escuelas,Educación_Primaria_Alumnos,Educación_Primaria_Docentes,Educación_Secundaria_Escuelas,Educación_Secundaria_Alumnos,Educación_Secundaria_Docentes,Educación_Media Superior_Escuelas,Educación_Media Superior_Alumnos,Educación_Media Superior_Docentes,Educación_Superior_Escuelas,Educación_Superior_Alumnos,Educación_Superior_Docentes,Educación_Grado Promedio de Escolaridad,Educación_Equivalencia,Educación_Porcentaje de la población analfabeta,Educación_Desayunos Integrados,Educación_Uniformes,Educación_Becas,Comercio_Gasolinerias Establecidas,Comercio_Tianguis,Comercio_Mercados Públicos,Comercio_Centrales de Abasto,Comercio_Tiendas DICONSA,Comercio_LICONSA_Puntos de Atención,Comercio_LICONSA_Familias Beneficiadas,Comercio_LICONSA_Beneficiarios,Comercio_LICONSA_Dotación Anual de Leche (litros),Turismo_Hoteles,Turismo_Moteles,Turismo_Cabañas Villas y Similares,Turismo_Campamentos y albergues recreativos,Turismo_Pensiones y casas de huéspedes,Turismo_Departamentos y casas amuebladas con servicio de hotelería,Turismo_Restaurantes,Turismo_Servicios de preparación de otros alimentos para consumo inmediato,Turismo_Cafeterías fuentes de sodas neverías refresquerías y similares,Turismo_Centros nocturnos discotecas y similares,Turismo_Bares cantinas y similares,Cultura_Bibliotecas públicas,Cultura_espacios culturales *,plantas_Plantas de Tratamiento de Aguas Residuales,red carret_Longitud de la Red Carretera (km),red carret_Carreteras Federales (km),red carret_Alimentadoras Estatales (km),red carret_Caminos Rurales (km),red carret_Brechas Mejoradas (km),medio ambiente_Cantidadpromedio diariade residuossólidos urbanosrecolectados,medio ambiente_Casapor casa,medio ambiente_En un puntode recolecciónestablecido,medio ambiente_Sistema de contenedores,Movilidad_Automoviles,Movilidad_Camiones de Pasajeros,Movilidad_Accidentes,áreas protegidas_Nombre,Aguacate(toneladas),Aguacate(valor en miles de pesos),Ajo(toneladas),Ajo(valor en miles de pesos),Alfalfa(toneladas),Alfalfa(valor en miles de pesos),Avena forrajera en verde(toneladas),Avena forrajera en verde(valor en miles de pesos),Avena grano(toneladas),Avena grano(valor en miles de pesos),Brócoli(toneladas),Brócoli(valor en miles de pesos),Café cereza(toneladas),Café cereza(valor en miles de pesos),Calabacita(toneladas),Calabacita(valor en miles de pesos),Cebada grano(toneladas),Cebada grano(valor en miles de pesos),Cebolla(toneladas),Cebolla(valor en miles de pesos),Chile verde(toneladas),Chile verde(valor en miles de pesos),Coliflor(toneladas),Coliflor(valor en miles de pesos),Durazno(toneladas),Durazno(valor en miles de pesos),Elote(toneladas),Elote(valor en miles de pesos),Espárrago(toneladas),Espárrago(valor en miles de pesos),Frijol(toneladas),Frijol(valor en miles de pesos),Garbanzo grano(toneladas),Garbanzo grano(valor en miles de pesos),Granada(toneladas),Granada(valor en miles de pesos),Guayaba(toneladas),Guayaba(valor en miles de pesos),Lechuga(toneladas),Lechuga(valor en miles de pesos),Limón(toneladas),Limón(valor en miles de pesos),Maguey pulquero(toneladas),Maguey pulquero(valor en miles de pesos),Maíz forrajero en verde(toneladas),Maíz forrajero en verde(valor en miles de pesos),Maíz grano(toneladas),Maíz grano(valor en miles de pesos),Mandarina(toneladas),Mandarina(valor en miles de pesos),Mango(toneladas),Mango(valor en miles de pesos),Manzana(toneladas),Manzana(valor en miles de pesos),Naranja(toneladas),Naranja(valor en miles de pesos),Nopalitos(toneladas),Nopalitos(valor en miles de pesos),Nuez(toneladas),Nuez(valor en miles de pesos),Papa(toneladas),Papa(valor en miles de pesos),Pepino(toneladas),Pepino(valor en miles de pesos),Pera(toneladas),Pera(valor en miles de pesos),Piña(toneladas),Piña(valor en miles de pesos),Plátano(toneladas),Plátano(valor en miles de pesos),Rosa(toneladas),Rosa(valor en miles de pesos),Sorgo grano(toneladas),Sorgo grano(valor en miles de pesos),Tomate rojo (jitomate)(toneladas),Tomate rojo (jitomate)(valor en miles de pesos),Tomate verde(toneladas),Tomate verde(valor en miles de pesos),Trigo grano(toneladas),Trigo grano(valor en miles de pesos),Tuna(toneladas),Tuna(valor en miles de pesos),Zarzamora(toneladas),Zarzamora(valor en miles de pesos),Zempoalxochitl(toneladas),Zempoalxochitl(valor en miles de pesos)
Juárez Hidalgo,15,12,3,22,1,0,5,0,0,0,0,0,0,2,0,14,12,12,0,0,0,0,0,0,0,2393,4,5,766,954,3.03,2.2,1.57,1.47,0,17.4,77,3,28,44,2,10.8,25.37,37.21,73.69,9.22,73.9,110.8,26.13,0,100,2895,0,1525,0.53,1370,0.47,701,24.21,534,18.45,2033,70.22,1076,37.17,584,20.17,41,0.01,55.64,1596,4.35,125,4.44,127,25.3,726,25.86,742,71.6,2054,5.45,156,17.35,498,10.59,304,858,842,98.14,22.57,77.43,16,1.86,43,79,7.93,849,50.53,13.9,11.78,23.09,0.15,0.01,Medio,646.91,646.91,540.33,2841.07,202.85,8082.76,40.09,1120.29,4.51,175.93,0,0,9.57,209.84,4.25,162.63,40.7,366.7,17.82,480.89,15,652,47,4,77,5,4,288,19,4,167,12,3,120,11,0,0,0,7.29,1er año de Secundaria,12.17,250185,741,355.12,0,4,0,0,4,3,208,321,29736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,3,28,44,2,2000,1900,0,100,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.07,62.23,NA,NA,NA,NA,NA,NA,NA,NA,32.13,360.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498.13,2418.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
La Misión,17,16,1,27,1,0,2,0,0,0,0,0,0,1,5,18,25,7,3,0,0,0,0,0,0,9446,7,13,2256,2929,3.35,32.4,3.89,1.47,0,23.52,184,24,4,127,29,8.16,9.56,46.16,73.2,11.47,76.89,232.8,42.18,0,100,9819,0,5062,0.52,4757,0.48,2599,26.47,2146,21.86,6697,68.2,3272,33.32,1802,18.35,42,0,61.95,6027,9.37,911,0.72,70,35.27,3431,6.94,675,83.66,8139,8.84,860,58.42,5684,15.92,1549,3969,3921,98.79,26.52,73.48,48,1.21,75,174,22.53,3466,50.12,19.85,10.16,19.19,0.47,0.03,Muy alto,1987.37,1986.37,3556.92,22705.86,643.04,23211.56,105.03,2955.71,15.31,674.96,11.31,354.42,3.7,88.35,6.24,274.99,77.81,637.47,7.1,209.87,99,2131,193,38,295,40,44,1076,90,17,480,39,3,276,15,0,0,0,6.16,6to grado de Primaria,19.28,802973,1964,943.63,0,1,0,0,23,6,1257,2384,243000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,24,4,127,29,3000,600,1800,600,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258.3,1471.62,NA,NA,NA,NA,NA,NA,719.99,9017.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.49,29.41,NA,NA,NA,NA,2426.14,11839.59,NA,NA,38.8,211.46,NA,NA,109.2,135.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lolotla,18,14,4,53,0,0,6,2,0,0,1,0,0,2,6,36,45,24,0,0,0,0,0,0,0,12063,10,16,2478,2601,3.64,14.61,1.11,1.81,1,29.03,117,4,32,69,12,9.03,4.54,47.4,63.71,13,75.39,177.2,53.47,0,100,9474,0,4897,0.52,4577,0.48,2741,28.93,2001,21.12,6179,65.22,3115,32.88,1617,17.07,2137,0.24,77.17,7244,20.42,1917,1.11,105,24.33,2284,14.97,1405,83.25,7815,21.74,2041,55.48,5208,30.82,2893,3506,3435,97.97,31.88,68.12,71,2.03,32,544,541.6,2686,51.53,16.68,9.31,21.82,0.18,0.01,Bajo,1513.65,1505.65,1577.15,6891.27,632.61,24659.27,121.79,3329.71,8.15,322.1,0,0,40.74,882.18,16.87,648.87,130.63,1142.57,57.32,1562.16,72,2783,194,23,401,33,24,1073,78,16,634,45,6,552,28,0,0,0,7.7,1er año de Secundaria,13.89,961897,2460,1466.28,0,1,0,0,16,3,406,556,36018,2,0,0,0,0,0,1,0,0,0,0,2,0,1,117,4,32,69,12,3000,600,1500,900,25,0,0,0,11.2,240.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464.2,1735.92,NA,NA,NA,NA,NA,NA,6.57,40.73,NA,NA,NA,NA,NA,NA,NA,NA,7.05,79.31,NA,NA,NA,NA,NA,NA,NA,NA,16.56,112.77,NA,NA,NA,NA,929.97,4559.24,NA,NA,NA,NA,NA,NA,141.6,122.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Metepec,19,13,6,67,0,0,8,1,0,0,0,4,0,3,12,39,5,5,0,0,0,0,0,0,0,29458,4,32,2209,3264,4,2.3,4.07,1.41,0,26.72,117,0,33,79,5,15.75,21.23,25.98,86.4,8.03,91.79,146.3,89.39,0,100,13078,0,6893,0.53,6185,0.47,3843,29.39,3191,24.4,8489,64.91,4589,35.09,1455,11.13,147,0.01,42.82,5750,4.29,576,1.25,168,17.85,2397,40.06,5379,83.98,11276,6.96,935,21.83,2931,18.43,2475,5914,5837,98.7,37.69,62.31,77,1.3,227,557,626.43,5162,30.98,20.96,18.83,28.73,0.93,0.06,Medio,6536.22,5552.22,44750.99,113342.4,564.84,18818.37,228.96,6849.46,118.09,5933.71,3.16,118.57,45.09,1241.62,12.28,470.35,8016.68,48308.31,22.53,716.7,52,3723,203,22,437,30,19,1445,76,8,891,43,3,734,29,0,0,0,8.12,2do año de Secundaria,7.15,670731,2785,1252,2,4,0,0,2,1,241,433,48096,1,0,0,0,0,0,0,0,0,0,0,1,0,0,117,0,33,79,5,6500,5200,975,325,4,6,0,Barranca de Metztitlán,NA,NA,NA,NA,5737.35,1939.8,1153.98,460.3,NA,NA,NA,NA,NA,NA,NA,NA,4927.89,19717.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,191.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354.4,1127.16,18844.56,8448.58,5660.55,20313.02,NA,NA,NA,NA,78.98,280.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7165.2,55673.6,808.08,5189.86,NA,NA,NA,NA,NA,NA,NA,NA
Metztitlán,29,25,4,196,1,0,43,3,0,1,12,3,3,5,16,109,80,0,0,0,0,0,0,18,0,16035,16,27,4269,6224,3.36,9.14,7.66,2.27,0,22.65,382,0,84,168,130,11.73,21.27,45.58,69.25,10.57,77.72,796.9,26.3,15.62,84.38,20962,0.01,10888,0.52,10074,0.48,5074,24.21,4453,21.24,14819,70.69,7844,37.42,3591,17.13,2521,0.13,51.89,11212,7.75,1674,1.44,310,21.52,4650,31.43,6790,83.84,18114,9.31,2011,37.75,8156,27.67,5978,9658,9487,98.23,37.89,62.11,171,1.77,422,1004,168.31,8088,43.53,17.15,13.12,25.46,19.42,1.16,Medio,6081.15,5999.15,30020.85,157550.32,303.27,11886.11,244.96,6995.48,94.16,3724.63,140.47,4414.69,148.15,3414.34,26.66,973.34,105.96,855.99,747.29,20701.73,146,6371,382,56,668,59,58,1141,153,25,1470,88,5,759,34,1,219,17,7.53,1er año de Secundaria,10.51,1636884,5045,2798.16,2,2,0,0,21,6,575,890,52632,5,0,2,0,0,1,2,0,0,0,0,5,0,0,382,0,84,168,130,14000,12600,1400,0,48,0,0,Barranca de Metztitlán,171.6,4283.6,NA,NA,1375,663.66,970.92,564.39,NA,NA,NA,NA,NA,NA,808.56,5670.95,NA,NA,NA,NA,354.52,3173.42,NA,NA,NA,NA,12868.6,37321.65,NA,NA,506.6,4789.89,NA,NA,62.85,383.5,NA,NA,NA,NA,87.5,481.25,NA,NA,NA,NA,9243.74,49740.13,NA,NA,13.98,12.72,NA,NA,NA,NA,NA,NA,1641.6,36996.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385.7,1235.46,1261.8,10370.15,267.88,1862.86,NA,NA,NA,NA,NA,NA,NA,NA
Mineral de la Reforma,136,107,29,2233,7,2,232,15,0,48,81,125,58,35,426,1204,1470,1199,271,0,0,0,0,0,0,58570,8,71,38503,63841,3.17,0.93,0.11,0.15,1,9.12,66,9,28,23,6,54.69,68.04,56.49,96.47,38.63,94.75,112.5,1802.21,68.01,31.99,202749,0.07,106490,0.53,96259,0.47,46226,22.8,52872,26.08,145587,71.81,85737,42.29,17477,8.62,4346,0.02,18.73,36439,1.21,2351,6.41,12472,6.86,13340,24.62,47904,42.93,83535,1.4,2725,0.91,1777,15.38,29927,109231,106872,97.84,46.66,53.34,2359,2.16,5727,25816,11190.74,97805,0.42,12.9,21.76,63.5,28.83,1.72,Muy bajo,3379.05,3283.85,18074.72,30458.94,380.47,15506.01,55.04,1643.65,221.38,10570.21,15.02,574.73,20.47,434.86,6.39,304.14,406.98,3321.37,14.71,500.82,197,50034,2560,63,4270,233,70,15104,629,33,7886,568,16,6513,328,9,10391,692,11.7,2do año de Preparatoria,1.22,1965744,24231,9357.78,25,29,4,0,1,16,6047,11449,835348,3,17,0,0,1,1,25,0,2,0,1,3,17,1,66,9,28,23,6,147590,147590,0,0,641,17,836,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mineral del Chico,23,20,3,285,1,0,7,0,0,0,3,1,0,2,14,257,18,15,3,0,0,0,0,0,0,6301,6,21,1973,2530,3.5,7.31,9.17,3.4,0,21.69,168,0,17,99,52,19.01,24.98,42.73,82.45,9.29,79.45,192.1,46.22,0,100,8878,0,4577,0.52,4301,0.48,2416,27.21,2126,23.95,5983,67.39,3242,36.52,1091,12.29,59,0.01,42.84,3769,5.59,492,2.25,198,18.31,1611,27.52,2421,78.2,6879,8.11,714,18.34,1613,13.53,1190,4521,4472,98.92,42.64,57.36,49,1.08,112,293,24.22,3857,9.57,32.43,13.48,43.4,0.48,0.03,Bajo,1678.17,784.17,9682.25,11592.96,124.46,5087.47,26.59,832.75,210.43,9931.48,18.29,684,17.49,375.05,6.18,265.91,602.13,4583.05,12.25,399.95,47,2565,137,20,279,24,16,1034,55,8,484,30,3,768,28,0,0,0,8.31,2do año de Secundaria,8.65,235231,2309,1273.91,0,0,0,0,11,5,570,977,106660,6,0,19,5,0,11,23,0,0,0,0,6,0,0,168,0,17,99,52,5000,3500,500,1000,28,1,0,El Chico,35.42,488.8,NA,NA,NA,NA,865.56,384.27,NA,NA,NA,NA,NA,NA,NA,NA,29.04,98.74,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.2,1956.54,NA,NA,457.05,1981.8,NA,NA,NA,NA,436.36,2905.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,612,NA,NA,NA,NA,7488,2951.02,NA,NA,18.62,214.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mineral del Monte,25,19,6,351,1,0,20,0,0,0,3,5,3,2,19,298,88,67,21,0,0,0,0,0,0,21707,3,22,3135,3679,3.88,10.33,1.33,0.24,0,20.33,79,8,31,25,15,33.19,43.06,66.7,89.24,32.78,94.43,53.4,268.24,77.83,22.17,14324,0,7507,0.52,6817,0.48,3288,22.95,3494,24.39,10304,71.94,5623,39.26,1914,13.36,41,0,49.63,6973,7.09,996,8.1,1138,11.45,1609,37.84,5317,65.22,9164,5.93,833,14.75,2072,24.34,3421,6976,6838,98.02,42.09,57.91,138,1.98,895,1919,241.32,6209,2.05,22.55,21.65,51.65,0.77,0.05,Bajo,533.21,299.96,1035.33,4178.6,141.01,5737.34,69.39,2170.7,200.31,9453.32,9,340.35,19.65,422.57,4.99,211.85,529.16,4029.25,12.91,425.2,26,3387,265,9,382,20,9,1372,66,5,704,53,1,33,11,1,847,103,9.76,3er año de Secundaria,3.06,746535,2786,519.31,1,0,2,0,4,3,533,1001,201280,19,0,6,1,1,4,15,3,1,0,0,19,0,0,79,8,31,25,15,10000,7000,2200,800,165,5,0,El Chico,NA,NA,NA,NA,NA,NA,429.76,189.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.53,69.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.4,2258.08,NA,NA,153.35,864.58,NA,NA,NA,NA,114.29,734.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,62.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mixquiahuala de Juárez,82,69,13,458,6,0,52,0,0,3,8,67,15,5,57,245,236,219,17,0,1,1,0,60,4,63715,14,107,9939,12689,3.71,1.15,1.27,0.83,0,14.66,20,0,9,0,11,30.48,38.36,39.36,84.91,24.68,90.76,135.9,347.48,65.43,34.57,47222,0.02,24597,0.52,22625,0.48,11520,24.4,11306,23.94,33241,70.39,18595,39.38,5783,12.25,578,0.01,39.75,18750,2.56,1209,3.31,1562,13.42,6329,27.21,12833,74.7,35238,5.02,2367,9.25,4362,23.02,10857,24493,24016,98.05,43.86,56.14,477,1.95,2742,6984,1556.83,20727,18.15,21.75,20.77,38.07,10.45,0.62,Bajo,8930.47,8919.47,445556.63,388061.12,748.78,23465.67,116.16,2947.68,246.27,9942.52,4.35,137.89,131.81,2807.45,42.86,1711.88,10407.74,66168.84,201.5,7042.97,77,15614,736,26,1245,71,25,4490,214,14,2156,138,6,1770,72,1,2644,160,9.74,3er año de Secundaria,3.74,1105584,8147,6125.51,5,2,1,0,6,5,1093,2332,354240,4,0,0,0,0,0,7,0,2,1,3,4,0,0,20,0,9,0,11,40000,32000,4000,4000,53,0,0,0,NA,NA,NA,NA,367824.8,118814.77,16606.2,2724.85,NA,NA,333,1056.39,NA,NA,2222.64,9555.37,NA,NA,NA,NA,854.1,6106.82,8240.5,31027.83,NA,NA,NA,NA,NA,NA,552.62,5675.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,585.6,508.2,226.15,47524.27,209582.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.3,188,763,2517.9,NA,NA,NA,NA,NA,NA
Molango de Escamilla,25,21,4,123,1,0,16,4,0,1,0,0,1,4,18,78,111,93,8,0,1,1,0,146,4,10881,10,22,2897,3330,3.42,4.11,2.01,2.28,1,23.33,133,21,11,97,4,17.87,22.76,54.44,80.51,10.27,80.33,198.3,58.39,43.14,56.86,11578,0,5893,0.51,5685,0.49,3059,26.42,2513,21.7,7831,67.64,4008,34.62,1998,17.26,108,0.01,59.72,6629,7.37,818,2.13,237,20.26,2249,14.06,1560,76.59,8502,10.85,1204,25.41,2821,19.05,2115,5139,4972,96.75,35.88,64.12,167,3.25,404,902,94.56,3694,25.58,17.46,15.89,40.53,3.67,0.22,Bajo,2093.12,2091.72,1828.14,9511.26,845.65,33800.03,130.69,3573.83,10.69,422.86,0,0,47.51,1155.59,11.4,443.63,119.57,1064.32,47.32,1289.14,60,2902,202,22,398,30,21,1203,80,11,565,39,4,567,32,0,0,0,8.58,2do año de Secundaria,9.26,757609,2485,1392.81,1,3,1,0,11,2,540,734,44856,6,0,0,0,0,2,22,0,9,1,1,6,0,1,133,21,11,97,4,7000,4200,2100,700,46,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.81,700.31,NA,NA,NA,NA,NA,NA,29.27,181.47,NA,NA,NA,NA,NA,NA,NA,NA,202.65,2292.17,NA,NA,NA,NA,3.15,10.55,NA,NA,NA,NA,NA,NA,NA,NA,1239.73,6054.9,NA,NA,NA,NA,16.33,149.35,139.2,122.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nicolás Flores,18,17,1,16,1,0,4,0,0,0,0,0,0,0,1,10,21,21,0,0,0,0,0,0,0,5408,9,13,1423,1755,3.5,5.41,6.89,2.22,0,23.87,199,0,16,156,27,12.48,24.05,27.52,64.5,5.87,59.77,249.7,25.09,0,100,6265,0,3229,0.52,3036,0.48,1751,27.95,1407,22.46,4144,66.15,2047,32.67,1060,16.92,3193,0.53,67.64,4199,9.93,616,1.69,105,20.34,1262,15.32,951,80.93,5023,8.46,525,36.53,2267,24.86,1543,2401,2292,95.46,39.22,60.78,109,4.54,84,160,13.57,1577,34.62,27.58,9.96,27.01,0.43,0.03,Alto,632.69,596.69,1339.08,8961.53,207.48,7654.04,85.57,2318.96,21.4,968.04,28.45,900.96,3.83,91.5,4.65,200.67,0,0,7.19,223.76,73,1484,152,27,216,25,31,658,63,12,322,34,3,183,15,0,0,0,7.77,1er año de Secundaria,10.43,563817,1310,824.32,0,1,0,0,4,6,203,391,22392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,16,156,27,1000,100,500,400,8,4,0,0,170.2,2959.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,39.73,NA,NA,34.76,208.95,NA,NA,NA,NA,35.65,438.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,948.69,4311.85,NA,NA,13,71.5,72,648,3.99,5.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.24,139.44,31.75,138.98,NA,NA,NA,NA,NA,NA,NA,NA
